06533094|SENSUS|5|METRICm3||15|B|2002-10-01|100|15||0|0|437502.0|374471.0|TP FRONT CENTRE (PLATE ROOM)TP/FC. 2ND UNIT ON RHS ON FOXWOOD CLOSE|437502.0|374471.0|TP FRONT CENTRE (PLATE ROOM)TP/FC. 2ND UNIT ON RHS ON FOXWOOD CLOSE|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||BRAMPTON PRINT & DESIGN|FOXWOOD INDUSTRIAL PARK||||CHESTERFIELD|S41 9RN|
06533191|SENSUS|4|METRICm3||15|B|2002-07-29|100|15||0|0|473269.0|287194.0|TP LOCATION UNKNOWN INT (TP/NEXT TO METER) PREP AREA|473269.0|287194.0|TP LOCATION UNKNOWN INT (TP/NEXT TO METER) PREP AREA|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||28 COVENTRY ROAD||||MARKET HARBOROUGH|LE16 9BZ|
06533192|SENSUS|4|METRICm3||15|B|2002-09-08|100|15||0|0|473008.0|286331.0|INTERNAL VISUAL INT ONLY  IN TOILET|473008.0|286331.0|INTERNAL VISUAL INT ONLY  IN TOILET|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||45-49 WESTERN AVENUE||||MARKET HARBOROUGH|LE16 9PL|
06534396|SENSUS|5|METRICm3||15|B|2002-10-03|100|15||0|0|437331.0|371002.0|TP FRONT RIGHT IN GENTS TOILETS AT REAR T PAD FC|437331.0|371002.0|TP FRONT RIGHT IN GENTS TOILETS AT REAR T PAD FC|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||84 CHATSWORTH ROAD||||CHESTERFIELD|S40 2AN|
06534982|SENSUS|5|METRICm3||15|B|1999-02-17|100|15||0|0|473640.0|286798.0|TP REAR CENTRE (TP/RC 6534982) TOILET **BAND 1|473640.0|286798.0|TP REAR CENTRE (TP/RC 6534982) TOILET **BAND 1|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||59 NORTHAMPTON ROAD||||MARKET HARBOROUGH|LE16 9HD|13386242
06535135|SENSUS|5|METRICm3||15|B|2002-08-13|100|15||0|0|488009.0|304723.0|TP FRONT RIGHT (TP/FR) FRONTVILLAGE HALL ON BEND|488009.0|304723.0|TP FRONT RIGHT (TP/FR) FRONTVILLAGE HALL ON BEND|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||4 PRIORY ROAD|||MANTON|OAKHAM|LE15 8ST|
06536165|SENSUS|5|METRICm3||15|B|2003-04-02|100|15||0|0|440988.0|370912.0||440988.0|370912.0||O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||TOP ROAD|||CALOW|CHESTERFIELD|S44 5BJ|
06537094|SENSUS|4|METRICm3||15|B|2002-04-26|100|15||0|0|486113.0|308760.0|TP INTERNAL OTHER INT TOILET AREA AT REAR OF SHOP UPSTAIRS. AIR AMBULANCE|486113.0|308760.0|TP INTERNAL OTHER INT TOILET AREA AT REAR OF SHOP UPSTAIRS. AIR AMBULANCE|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||13 HIGH STREET||||OAKHAM|LE15 6AH|13361306
06538043|SENSUS|4|METRICm3||15|B|2002-10-24|100|15||0|0|435057.0|378496.0|TP REAR CENTRE SINK UNIT  TP RC RHS OF BACK DOOR|435057.0|378496.0|TP REAR CENTRE SINK UNIT  TP RC RHS OF BACK DOOR|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||24 HIGH STREET||||DRONFIELD|S18 1PY|
06539007|SENSUS|4|METRICm3||15|B|2003-04-08|100|15||0|0|438309.0|370962.0|TP FRONT LEFT TP/FL 06539007 KITCHEN 2 MTRS IN PROP2ND METER P93 00990125 TP/FL SHED.OPP LIBRARY TP BEHIND CROSSIN|438309.0|370962.0|TP FRONT LEFT TP/FL 06539007 KITCHEN 2 MTRS IN PROP2ND METER P93 00990125 TP/FL SHED.OPP LIBRARY TP BEHIND CROSSIN|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||BOWLING CLUB HOUSE|BEETWELL STREET||||CHESTERFIELD|S40 1SH|
06540607|SENSUS|5|METRICm3||15|B|2002-10-07|100|15||0|0|442073.0|373352.0|TP REAR CENTRE TP/RC 97653826 IN THE WASHROOM|442073.0|373352.0|TP REAR CENTRE TP/RC 97653826 IN THE WASHROOM|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||4 SUMMERSKILL GREEN|||INKERSALL|CHESTERFIELD|S43 3SR|
06543681|SENSUS|4|METRICm3||15|B|2014-01-17|100|15||0|0|443067.0|379443.0|TP ACCESS REQD TP/RR 6543681 IN WC 2 METERS FITTED 1ST P93 6543683 TP/RR UNDER SINK STOP AT RECEPTION COUNTER|443067.0|379443.0|TP ACCESS REQD TP/RR 6543681 IN WC 2 METERS FITTED 1ST P93 6543683 TP/RR UNDER SINK STOP AT RECEPTION COUNTER|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||7 MARKET STREET|||ECKINGTON|SHEFFIELD|S21 4EG|
06543694|SENSUS|4|METRICm3||15|B|2011-10-11|100|15||0|0|443046.0|379477.0||||||POTABLE|I|0||0|||||||5 MARKET STREET|||ECKINGTON|SHEFFIELD|S21 4EG|
06544243|SENSUS|4|METRICm3||15|B|2003-07-11|100|15||0|0|436475.0|375368.0|TP ACCESS REQD BEHIND LAMPOST 12799 WITH TOUCHPAD RIGHT HAND SIDE OF MAIN RECEPTION|436475.0|375368.0|TP ACCESS REQD BEHIND LAMPOST 12799 WITH TOUCHPAD RIGHT HAND SIDE OF MAIN RECEPTION|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 1|BROOMBANK ROAD||||CHESTERFIELD|S41 9QJ|
06544245|SENSUS|5|METRICm3||15|B|1999-05-10|100|15||0|0|436518.0|375381.0|TP LOCATION UNKNOWN (DISABLED TOILET)TP/FL PROP LHS OF 2 NEW UNITS OPP AMBER PLASTICS AND BEHIND LAMPPOST 12800.....|436518.0|375381.0|TP LOCATION UNKNOWN (DISABLED TOILET)TP/FL PROP LHS OF 2 NEW UNITS OPP AMBER PLASTICS AND BEHIND LAMPPOST 12800.....|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 2|BROOMBANK ROAD||||CHESTERFIELD|S41 9QJ|52447939
06544986|SENSUS|4|METRICm3||15|B|2002-10-10|100|15||0|0|442579.0|381113.0|TP LOCATION UNKNOWN BY STAIRS FIRST FLOOR|442579.0|381113.0|TP LOCATION UNKNOWN BY STAIRS FIRST FLOOR|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||38B HIGH STREET|||MOSBOROUGH|SHEFFIELD|S20 5AE|
06550868|SENSUS|5|METRICm3||15|B|2002-10-25|100|15||0|0|439446.0|363489.0|TP LOCATION UNKNOWN INSIDE PROPERTY TP FL LHS RED DOORS|439446.0|363489.0|TP LOCATION UNKNOWN INSIDE PROPERTY TP FL LHS RED DOORS|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||FIRE STATION|MARKET STREET|||CLAY CROSS|CHESTERFIELD|S45 9JQ|
06554632|SENSUS|5|METRICm3||28|B|2002-09-15|100|28||0|0|406231.0|380706.0|TP FRONT LEFT (BOILER HOUSE) **TP/FL|406231.0|380706.0|TP FRONT LEFT (BOILER HOUSE) **TP/FL|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||CHURCH OF ENGLAND INFANTS SCHOOL|WARMBROOK ROAD|||CHAPEL-EN-LE-FRITH|HIGH PEAK|SK23 0NL|
06556211|SENSUS|4|METRICm3||15|B|1999-10-06|100|15||0|0|375492.0|193559.0|TP LOCATION UNKNOWN 432TP/FC W/SHOPS|375492.0|193559.0|TP LOCATION UNKNOWN 432TP/FC W/SHOPS|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 4A BANK YARD|TABERNACLE ROAD||||WOTTON-UNDER-EDGE|GL12 7EF|
06556275|SENSUS|5|METRICm3||15|B|2002-05-03|100|15||0|0|357494.0|210858.0|TP LEFT SIDE FRONT TP/ LSF|357494.0|210858.0|TP LEFT SIDE FRONT TP/ LSF|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||KINGS HEAD HOTEL|BANK STREET||||COLEFORD|GL16 8BA|
06558617|SENSUS|5|METRICm3||15|B|2002-10-18|100|15||0|0|446034.0|380906.0|TP FRONT CENTRE (TP/FC 6558617) GARAGE **BAND 5|446034.0|380906.0|TP FRONT CENTRE (TP/FC 6558617) GARAGE **BAND 5|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||60 KIRKCROFT LANE|||KILLAMARSH|SHEFFIELD|S21 1BS|
06558979|SENSUS|5|METRICm3||15|B|1999-10-08|100|15||0|0|360086.0|215995.0|TP LOCATION UNKNOWN TP LR BY SIDE DOOR/ GAS CELLAR. RL|360086.0|215995.0|TP LOCATION UNKNOWN TP LR BY SIDE DOOR/ GAS CELLAR. RL|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||CLUB|CENTRAL LYDBROOK||||LYDBROOK|GL17 9PP|
06558981|SENSUS|5|METRICm3||15|B|2002-05-02|100|15||0|0|357493.0|210682.0|TP FRONT LEFT TP/FL 6558981 STORE ROOM **BAND 2|357493.0|210682.0|TP FRONT LEFT TP/FL 6558981 STORE ROOM **BAND 2|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||1 MARKET PLACE||||COLEFORD|GL16 8AQ|
06559812|SENSUS|5|METRICm3||15|B|2002-05-02|100|15||0|0|357531.0|210652.0|TP REAR RIGHT (TP/RR 6559812)  1ST FLOOR CUPBOARD **BAND 2|357531.0|210652.0|TP REAR RIGHT (TP/RR 6559812)  1ST FLOOR CUPBOARD **BAND 2|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||9 HIGH STREET||||COLEFORD|GL16 8HA|
06562155|SENSUS|4|METRICm3||15|B|2003-03-10|100|15||0|0|437484.0|371093.0|TP FRONT CENTRE (TP/FC 06562155) CELLAR|437484.0|371093.0|TP FRONT CENTRE (TP/FC 06562155) CELLAR|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||39 CHATSWORTH ROAD||||CHESTERFIELD|S40 2AH|
06564468|SENSUS|4|METRICm3||15|B|1999-12-20|100|15||0|0|368076.0|199299.0||368076.0|199299.0||O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||1 LYNCH ROAD||||BERKELEY|GL13 9TA|
06564606|SENSUS|5|METRICm3||15|B|2002-05-02|100|15||0|0|357484.0|210746.0|TP REAR CENTRE TP/RC 6564606 KITCHEN 3 METERS FITTED 1ST METER TP3RD METER TP/RC 6564690 TOILET|357484.0|210746.0|TP REAR CENTRE TP/RC 6564606 KITCHEN 3 METERS FITTED 1ST METER TP3RD METER TP/RC 6564690 TOILET|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||THE WHITE HART|MARKET PLACE||||COLEFORD|GL16 8AW|9969191
06565047|SENSUS|5|METRICm3||42|B|2003-03-12|100|42||0|0|473631.0|286858.0|INTERNAL VISUAL MTR IN PLANT ROOM ACCESS VIA RECEPT TP CANNOT BE FITTED AS NO ROUTE TO OUTSIDE WALL|473631.0|286858.0|INTERNAL VISUAL MTR IN PLANT ROOM ACCESS VIA RECEPT TP CANNOT BE FITTED AS NO ROUTE TO OUTSIDE WALL|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||MARSHALL COURT|NORTHAMPTON ROAD||||MARKET HARBOROUGH|LE16 9HZ|
06567348|SENSUS|4|METRICm3||15|B|2002-05-02|100|15||0|0|361636.0|217451.0|TP REAR RIGHT TP/RR 06567348 TOILET OF HAIRDRESSERS L/O JN SCHOOL RD OPP CHURCH|361636.0|217451.0|TP REAR RIGHT TP/RR 06567348 TOILET OF HAIRDRESSERS L/O JN SCHOOL RD OPP CHURCH|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||ST CLAIRES|TOWNSEND||||RUARDEAN|GL17 9TR|
06567472|SENSUS|4|METRICm3||15|B|2000-02-16|100|15||0|0|375681.0|193293.0|INTERNAL VISUAL INT TP ADJ METER IN TOILET*BAKERS*|375681.0|193293.0|INTERNAL VISUAL INT TP ADJ METER IN TOILET*BAKERS*|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||33 LONG STREET||||WOTTON-UNDER-EDGE|GL12 7BX|9941846
06569563|SENSUS|5|METRICm3||15|B|2002-10-15|100|15||0|0|438436.0|371105.0|INTERNAL VISUAL MTR REAR TOILET IN HATCH|438436.0|371105.0|INTERNAL VISUAL MTR REAR TOILET IN HATCH|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||8 STEEPLEGATE||||CHESTERFIELD|S40 1SA|
06570647|SENSUS|5|METRICm3||15|B|2002-10-14|100|15||0|0|438380.0|371049.0|TP ACCESS REQD TP/RC MTR IN SHOP UNIT STORES.ACCESS TO REAR LHS 25/27 HMV  GO THRU DOOR LHS TELEPHONE ON WALL USE.. CODE 1745|438380.0|371049.0|TP ACCESS REQD TP/RC MTR IN SHOP UNIT STORES.ACCESS TO REAR LHS 25/27 HMV  GO THRU DOOR LHS TELEPHONE ON WALL USE.. CODE 1745|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||9/11 VICAR LANE||||CHESTERFIELD|S40 1PY|
06570653|SENSUS|4|METRICm3||15|B|2002-10-14|100|15||0|0|438403.0|371032.0|TP ACCESS REQD TP/BC MTR IN WC     **MD01.ACCESS TO REAR LHS 25/27 HMV GO  THRU DOOR LHS TELEPHONE ON WALL USE..... CODE 1745|438403.0|371032.0|TP ACCESS REQD TP/BC MTR IN WC     **MD01.ACCESS TO REAR LHS 25/27 HMV GO  THRU DOOR LHS TELEPHONE ON WALL USE..... CODE 1745|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||17 VICAR LANE||||CHESTERFIELD|S40 1PY|
06571231|SENSUS|5|METRICm3||15|B|2003-04-02|100|15||0|0|436443.0|375386.0|TP FRONT CENTRE (TOILET) TP/FC|436443.0|375386.0|TP FRONT CENTRE (TOILET) TP/FC|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||WESTWICK PARK|BROOMBANK ROAD||||CHESTERFIELD|S41 9QJ|
06571234|SENSUS|4|METRICm3||15|B|2003-04-02|100|15||0|0|436518.0|375381.0|TP FRONT CENTRE (TOILET) TP/FC **SMALL UNIT|436518.0|375381.0|TP FRONT CENTRE (TOILET) TP/FC **SMALL UNIT|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 2 WESTWICK PARK|BROOMBANK ROAD||||CHESTERFIELD|S41 9QJ|
06571236|SENSUS|4|METRICm3||15|B|2002-10-02|100|15||0|0|436518.0|375381.0|TP FRONT CENTRE (TOILET) TP/FC **SMALL UNIT|436518.0|375381.0|TP FRONT CENTRE (TOILET) TP/FC **SMALL UNIT|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 1 WESTWICK PARK|BROOMBANK ROAD||||CHESTERFIELD|S41 9QJ|
06572313|SENSUS|5|METRICm3||15|B|2002-10-17|100|15||0|0|438715.0|369012.0|TP LEFT SIDE FRONT (TOILET) **TP/LSF **INDUSTRIAL UNIT**|438715.0|369012.0|TP LEFT SIDE FRONT (TOILET) **TP/LSF **INDUSTRIAL UNIT**|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 2 TURNOAKS BUSINESS PARK|MCGREGORS WAY||||CHESTERFIELD|S40 2WB|
06572314|SENSUS|5|METRICm3||15|B|2002-10-17|100|15||0|0|438687.0|368994.0|TP FRONT RIGHT (TOILET) **TP/FR **UNIT**|438687.0|368994.0|TP FRONT RIGHT (TOILET) **TP/FR **UNIT**|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 5 TURNOAKS INDUSTRIAL EST|TURNOAKS LANE||||CHESTERFIELD|S40 2HA|
06573167|SENSUS|5|METRICm3||15|B|2002-07-02|100|15||0|0|473207.0|287425.0|TP FRONT LEFT U|473207.0|287425.0|TP FRONT LEFT U|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||1 DAIRY YARD|HIGH STREET||||MARKET HARBOROUGH|LE16 7NL|13377940
06575898|SENSUS|4|METRICm3||28|B|2002-10-12|100|28||0|0|436990.0|373477.0|TP ACCESS REQD TP/RC BOYS TOILET KEY STAGE 2 TOILET|436990.0|373477.0|TP ACCESS REQD TP/RC BOYS TOILET KEY STAGE 2 TOILET|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||DUNSTON PRIMARY|DUNSTON LANE||||CHESTERFIELD|S41 8EY|
08094203|SENSUS|5|METRICm3||15|B|2008-06-04|100|15||0|0|368419.0|199173.0|BB RIGHT SIDE IN LINE BB|||||POTABLE|O|0||0|||||||3A HIGH STREET||||BERKELEY|GL13 9BH|
10165973|SENSUS|5|METRICm3||15|B|1989-12-02|100|15||0|0|436366.0|371608.0|BB REAR IN LINE PBB SIDE OF F/P REAR OF PROP ACCESS TOP OF MANOR ROAD 1 YRD LHS W/O LID SK 36366 71608.|||||POTABLE|O|0||0||||||BRAMPTON MANOR PUB|107 OLD ROAD||||CHESTERFIELD|S40 3QR|
96000112|SENSUS|4|METRICm3||15|B|1997-04-17|100|15||0|0|444377.0|383368.0|TP ACCESS REQD (TP/LOW TECH METER 96000112) UNDER KITCHEN SINK 01142472000 CONTACT NUM|444377.0|383368.0|TP ACCESS REQD (TP/LOW TECH METER 96000112) UNDER KITCHEN SINK 01142472000 CONTACT NUM|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||20A HIGH STREET|||BEIGHTON|SHEFFIELD|S20 1HA|
96000518|SENSUS|4|METRICm3||15|B|2002-07-24|100|15||0|0|486753.0|299712.0|TP FRONT LEFT TP/FL OFFICE RECEPTION.UP ALLEY RHS MORE TRAVEL.|486753.0|299712.0|TP FRONT LEFT TP/FL OFFICE RECEPTION.UP ALLEY RHS MORE TRAVEL.|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||29 HIGH STREET EAST|||UPPINGHAM|OAKHAM|LE15 9PY|
0005334119|SMARTMETER|4|METRICm3||15|B|2006-11-16|100|15||0|0|438595.0|373529.0||438595.0|373529.0||O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||CLAYPOINT|EAST SIDE ROAD||||CHESTERFIELD|S41 9AT|
00214481|SMARTMETER|4|METRICm3||15|B|2011-01-27|100|15||0|0|442666.0|366351.0||442666.0|366351.0||O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||THE GLASS HOUSE|PARK ROAD|||HOLMEWOOD|CHESTERFIELD|S42 5UY|
010161777|SMARTMETER|4|METRICm3||15|B|2011-04-01|100|15||0|0|436510.0|370708.0|INTERNAL VISUAL .|||||POTABLE|I|0||0|||||||413A CHATSWORTH ROAD||||CHESTERFIELD|S40 3AD|
01279063|SMARTMETER|5|METRICm3||15|B|2003-03-10|100|15||0|0|441651.0|382604.0|TP FRONT LEFT INT MTR ON SHOP FLOOR - TP LHS ENTRANCE.|441651.0|382604.0|TP FRONT LEFT INT MTR ON SHOP FLOOR - TP LHS ENTRANCE.|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||OWLTHORPE PHARMACY|1 MOORTHORPE BANK|||OWLTHORPE|SHEFFIELD|S20 6PD|
03044156|SMARTMETER|4|METRICm3||15|B|2006-09-08|100|15||0|0|438886.0|369595.0|INTERNAL VISUAL TP IN WC OF 38|438886.0|369595.0|INTERNAL VISUAL TP IN WC OF 38|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||38-43 STORFORTH LANE TRADING ESTATE|||HASLAND|CHESTERFIELD|S41 0QZ|
03367263|SMARTMETER|4|METRICm3||15|B|2005-04-14|100|15||0|0|439394.0|363356.0|TP LOCATION UNKNOWN TP/NEXT TO METER  FRONT & BACK SURGERY ROOMS * MIDDLE DOOR SURGERY ROOM ROOM 2..|439394.0|363356.0|TP LOCATION UNKNOWN TP/NEXT TO METER  FRONT & BACK SURGERY ROOMS * MIDDLE DOOR SURGERY ROOM ROOM 2..|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||ROOM 2|57-59 BROADLEYS|||CLAY CROSS|CHESTERFIELD|S45 9JN|
0400197|SMARTMETER|4|METRICm3||15|B|2005-01-27|100|15||0|0|444293.0|382168.0|TP FRONT CENTRE TP FL|444293.0|382168.0|TP FRONT CENTRE TP FL|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 2 FLOCKTON PARK|HOLBROOK AVENUE||HOLBROOK INDUSTRIAL ESTATE|HOLBROOK|SHEFFIELD|S20 3FF|
04382232|SMARTMETER|4|METRICm3||15|B|2004-08-11|100|15||0|0|443492.0|373952.0||443492.0|373952.0||O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 3 SILVER HOUSE|ADELPHI WAY|IRELAND INDUSTRIAL ESTATE||STAVELEY|CHESTERFIELD|S43 3LS|
04394818|SMARTMETER|4|METRICm3||15|B|2014-06-30|100|15||0|0|442353.0|366505.0|TP INTERNAL OTHER ILOC, TP/RC, BOILER ROOM. GPS CODE: SK42387 66505|442353.0|366505.0|TP INTERNAL OTHER ILOC, TP/RC, BOILER ROOM. GPS CODE: SK42387 66505|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||HOLMEWOOD BUSINESS PARK|CHESTERFIELD ROAD|||HOLMEWOOD|CHESTERFIELD|S42 5US|
04400199|SMARTMETER|4|METRICm3||15|B|2005-01-27|100|15||0|0|444293.0|382168.0|TP LEFT SIDE FRONT TP LSF|444293.0|382168.0|TP LEFT SIDE FRONT TP LSF|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 5 FLOCKTON PARK|HOLBROOK AVENUE||HOLBROOK INDUSTRIAL ESTATE|HOLBROOK|SHEFFIELD|S20 3FF|
04400283|SMARTMETER|4|METRICm3||15|B|2006-01-27|100|15||0|0|444293.0|382168.0|TP LOCATION UNKNOWN TP FL|444293.0|382168.0|TP LOCATION UNKNOWN TP FL|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||UNIT 4 FLOCKTON PARK|HOLBROOK AVENUE||HOLBROOK INDUSTRIAL ESTATE|HOLBROOK|SHEFFIELD|S20 3FF|
04400424|SMARTMETER|4|METRICm3||15|B|2005-04-21|100|15||0|0|442918.0|383562.0|TP REAR LEFT TOILET** PROP RHS PANACHE. T/A OVAL INSURANCE TP RHS DOOR|442918.0|383562.0|TP REAR LEFT TOILET** PROP RHS PANACHE. T/A OVAL INSURANCE TP RHS DOOR|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||OFFICE 01|DRAKE HOUSE CRESCENT|||WATERTHORPE|SHEFFIELD|S20 7JG|28340009
04406921|SMARTMETER|4|METRICm3||15|B|2005-05-06|100|15||0|0|443537.0|250110.0|TP REAR CENTRE TP/RC 01269879 GENTS TOILET.ON BRICKWALL CNR.CONT ROUND LH BEND,WOODEN BUILDING|443537.0|250110.0|TP REAR CENTRE TP/RC 01269879 GENTS TOILET.ON BRICKWALL CNR.CONT ROUND LH BEND,WOODEN BUILDING|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||VILLAGE HALL|HAY POOL|||FARNBOROUGH|BANBURY|OX17 1EE|
04408574|SMARTMETER|4|METRICm3||15|B|2005-07-18|100|15||0|0|474949.0|287852.0|INTERNAL VISUAL ( TP/FR ) KITCHEN   ##MD01##|||||POTABLE|I|0||0|||||||33 THE POINT||||MARKET HARBOROUGH|LE16 7QU|
04408739|SMARTMETER|4|METRICm3||15|B|2005-07-18|100|15||0|0|474946.0|287929.0|INTERNAL VISUAL ( TP/FC ) KITCHEN|||||POTABLE|I|0||0|||||||40 THE POINT||||MARKET HARBOROUGH|LE16 7QU|28150586
04410357|SMARTMETER|4|METRICm3||15|B|2005-03-03|100|15||0|0|433857.0|369310.0||433857.0|369310.0||O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||VILLAGE HALL HOLYMOORSIDE|HOLYMOOR ROAD|||HOLYMOORSIDE|CHESTERFIELD|S42 7EB|
04414216|SMARTMETER|4|METRICm3||15|B|2005-03-08|100|15||0|0|473355.0|287321.0|TP LOCATION UNKNOWN T/P LH FISH SHOP JETTY IN CHURCH SQ TP ON LH WALL TOP TP|473355.0|287321.0|TP LOCATION UNKNOWN T/P LH FISH SHOP JETTY IN CHURCH SQ TP ON LH WALL TOP TP|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||4A CHURCH STREET||||MARKET HARBOROUGH|LE16 7AA|
04418047|SMARTMETER|4|METRICm3||15|B|2005-06-07|100|15||0|0|444316.0|383602.0|INTERNAL VISUAL INT (TP/SIDE OF METER 97533713) TOILET **MDCOMM FIRE PLACE SHOP|||||POTABLE|I|0||0|||||||53 HIGH STREET|||BEIGHTON|SHEFFIELD|S20 1EE|
04419390|SMARTMETER|4|METRICm3||15|B|2005-08-06|100|15||0|0|439640.0|369452.0|TP ACCESS REQD INT TP/ADJ TO METER IN STORE ROOM.      T/A GENTS BARBERS|439640.0|369452.0|TP ACCESS REQD INT TP/ADJ TO METER IN STORE ROOM.      T/A GENTS BARBERS|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||12 MANSFIELD ROAD|||HASLAND|CHESTERFIELD|S41 0JA|
04421173|SMARTMETER|4|METRICm3||15|B|2005-03-30|100|15||0|0|486596.0|299671.0|TP FRONT LEFT TP/ NEXT TO MTR LSF LOW DOWN NEAR DRAINPIPE|486596.0|299671.0|TP FRONT LEFT TP/ NEXT TO MTR LSF LOW DOWN NEAR DRAINPIPE|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired||||7 HIGH STREET WEST|||UPPINGHAM|OAKHAM|LE15 9QB|
04422502|SMARTMETER|4|METRICm3||15|B|2005-04-26|100|15||0|0|473216.0|287409.0|TP REAR RIGHT TP/RR (MTR IN TOILET)|473216.0|287409.0|TP REAR RIGHT TP/RR (MTR IN TOILET)|O|POTABLE|I|0||1|TOUCH|Not_available_for_Touchpad|M-Bus wired|||CLARKES EST AGENTS|33 HIGH STREET||||MARKET HARBOROUGH|LE16 7NL|
04422558|SMARTMETER|4|METRICm3||15|B|2005-04-26|100|15||0|0|473299.0|287349.0|INTERNAL VISUAL INT (TP/FL)  IN CELLAR.PAD INSIDE SHOP AABOVE CELLAR DOOR SHOP RHS OF RED COW PUB|||||POTABLE|I|0||0|||||||61 HIGH STREET||||MARKET HARBOROUGH|LE16 7AF|
